,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
6201,0,1,0,0,4,1,0,1,2,2,0,0,0,0,0,0,2,913,1331,0
6202,1,0,1,1,20,1,2,0,2,2,0,2,2,0,1,0,3,851,3343,1
6203,0,0,1,1,68,1,2,1,2,2,2,2,2,0,1,1,1,1376,6267,0
6204,1,0,0,0,12,0,1,0,0,0,0,0,0,0,0,1,0,95,1227,0
6205,1,0,1,0,41,1,2,1,0,2,2,0,2,0,0,1,0,1192,4873,1
6206,1,0,1,0,51,1,2,1,0,2,0,2,0,2,0,1,1,1200,5445,0
6207,1,1,0,0,45,1,0,1,2,0,0,0,0,2,0,0,2,994,4877,1
6208,1,0,1,0,60,1,2,0,2,2,2,2,0,2,2,1,0,915,5319,0
6209,1,0,0,0,28,0,1,0,0,0,0,0,0,0,1,1,3,89,2116,0
6210,0,0,0,1,24,1,0,0,0,2,0,2,0,0,1,1,1,453,2865,0
6211,0,0,1,1,4,1,0,1,0,0,0,2,2,0,0,1,2,1009,1542,1
6212,1,0,0,0,14,0,1,0,0,0,2,0,2,2,1,0,2,391,1951,0
6213,0,0,1,1,18,1,0,2,1,1,1,1,1,1,2,0,3,32,1351,0
6214,1,0,0,0,43,1,0,2,1,1,1,1,1,1,2,0,3,30,2218,0
6215,0,1,0,0,5,1,2,1,0,2,0,0,2,2,0,1,2,1246,1722,1
6216,1,0,1,1,57,1,2,0,2,2,2,2,0,0,2,0,1,745,5016,0
6217,1,0,1,1,61,1,0,1,2,2,0,0,0,0,1,1,1,928,5393,0
6218,0,0,1,1,69,0,1,0,0,2,2,2,2,2,1,1,0,512,4953,0
6219,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3,106,66,1
6220,1,0,1,1,9,0,1,0,2,2,2,2,0,2,2,0,1,432,1640,0
6221,1,0,0,0,25,1,0,2,1,1,1,1,1,1,1,1,0,21,1546,0
6222,1,0,0,0,65,1,2,1,0,2,0,0,0,2,0,0,1,1080,5827,0
6223,0,0,1,1,6,1,0,1,0,0,0,0,0,0,0,1,2,694,1617,1
6224,1,0,1,1,50,1,2,1,0,2,0,2,0,0,1,0,0,978,5050,0
6225,1,0,1,1,71,1,2,1,2,2,2,2,2,0,2,1,1,1396,6350,0
6226,1,0,0,0,64,1,2,2,1,1,1,1,1,1,2,0,3,107,3373,0
6227,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,326,399,1
6228,1,0,0,1,69,1,2,0,2,2,0,2,0,0,1,0,0,626,5178,0
6229,1,0,1,0,71,1,2,0,0,2,2,2,2,2,2,1,1,1003,5927,0
6230,0,0,1,1,0,1,0,2,1,1,1,1,1,1,0,0,3,30,23,0
6231,0,1,1,0,0,1,0,1,0,2,0,0,0,0,0,1,3,834,362,1
6232,0,0,0,0,4,1,2,1,0,0,2,0,2,2,0,1,2,1290,1625,1
6233,1,0,0,0,2,1,0,2,1,1,1,1,1,1,0,0,3,43,237,0
6234,1,0,0,0,57,1,2,2,1,1,1,1,1,1,2,1,1,98,3178,0
6235,1,1,1,1,21,0,1,0,2,0,0,0,0,2,0,0,3,243,2281,1
6236,1,1,1,0,32,1,2,1,0,2,0,0,2,2,0,1,0,1292,4517,0
6237,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,713,295,1
6238,1,1,1,0,53,1,2,1,0,0,0,0,0,0,0,0,0,786,4848,0
6239,1,0,1,0,71,1,2,1,0,2,0,0,2,2,2,1,2,1268,6283,0
6240,1,0,0,1,0,1,2,1,0,0,0,0,2,2,0,1,2,1153,473,1
6241,1,0,0,0,2,1,0,0,0,0,2,0,0,0,0,1,2,359,748,1
6242,0,0,1,1,71,1,2,1,2,2,2,2,0,2,2,0,1,1421,6374,0
6243,0,0,1,1,71,1,2,0,2,2,2,0,2,2,2,1,1,966,5816,0
6244,1,1,1,0,53,1,2,1,0,0,2,0,2,2,0,1,1,1261,5525,0
6245,0,0,1,0,58,1,2,0,0,2,0,2,2,2,1,1,2,901,5240,0
6246,1,0,0,0,53,1,0,0,2,2,0,0,2,0,2,1,0,633,4641,0
6247,1,0,0,0,59,1,2,1,0,0,2,0,2,0,2,1,2,1083,5494,0
6248,0,0,1,0,59,0,1,0,0,2,2,2,2,2,2,0,1,558,4689,0
6249,1,0,0,0,2,1,2,1,0,0,0,0,0,0,0,0,2,796,888,0
6250,0,0,1,0,68,1,2,1,2,0,0,0,2,2,2,0,0,1263,6164,0
6251,0,0,1,1,0,1,0,2,1,1,1,1,1,1,0,0,2,14,8,0
6252,1,0,1,1,49,0,1,0,2,0,0,0,2,0,0,1,1,233,3730,0
6253,0,0,0,0,55,0,1,0,0,0,0,0,2,2,0,1,1,302,4097,0
6254,0,0,1,0,59,1,0,1,2,0,0,2,2,2,2,1,2,1229,5660,0
6255,1,1,1,0,68,1,2,1,2,0,2,2,2,2,1,1,3,1478,6364,0
6256,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,3,190,92,1
6257,0,1,0,0,0,1,0,1,0,2,0,0,0,0,0,1,2,767,326,1
6258,0,0,1,0,2,1,0,2,1,1,1,1,1,1,0,1,3,27,159,0
6259,1,0,1,1,59,1,0,0,0,2,0,2,2,2,2,0,0,844,5173,0
6260,0,0,0,0,12,0,1,0,0,0,2,2,0,0,2,0,3,197,1492,0
6261,1,0,1,1,61,1,0,2,1,1,1,1,1,1,2,0,0,38,2914,0
6262,0,0,0,0,44,1,2,1,2,2,0,0,0,2,1,0,0,1221,5112,0
6263,0,0,0,0,24,0,1,0,0,0,2,2,2,2,1,0,2,442,3107,0
6264,1,0,0,0,43,1,0,1,0,0,2,2,2,2,2,0,0,1282,5089,0
6265,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,3,310,336,0
6266,1,1,0,0,32,1,2,1,0,2,2,0,0,0,0,1,1,971,4189,1
6267,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,2,716,298,1
6268,0,0,0,0,21,1,0,2,1,1,1,1,1,1,1,0,0,46,1493,0
6269,0,0,0,0,34,0,1,0,0,0,2,2,0,0,0,1,3,167,2728,0
6270,0,0,1,1,28,1,0,2,1,1,1,1,1,1,2,0,3,33,1720,0
6271,1,1,1,0,26,1,2,1,2,0,2,0,0,0,1,1,2,1012,3870,0
6272,1,0,0,1,53,1,0,0,0,2,2,2,0,0,1,1,2,562,4525,0
6273,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,2,727,641,1
6274,1,0,0,0,56,1,2,1,0,0,0,0,2,0,1,1,2,1032,5373,0
6275,1,0,0,0,61,1,2,0,2,2,2,2,0,0,2,0,0,702,5020,0
6276,0,0,1,1,14,1,0,2,1,1,1,1,1,1,1,0,1,36,1240,0
6277,1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,3,36,85,1
6278,0,0,1,0,69,1,2,1,0,0,2,2,2,2,2,1,0,1360,6259,0
6279,0,0,1,1,20,1,0,0,0,0,0,0,0,0,0,1,2,304,2349,0
6280,0,0,0,1,22,1,0,0,0,0,0,2,0,0,1,1,2,365,2647,0
6281,1,0,0,0,5,1,0,2,1,1,1,1,1,1,1,0,3,41,564,0
6282,1,0,1,1,3,1,0,2,1,1,1,1,1,1,2,0,1,20,278,0
6283,0,0,0,0,2,1,0,1,2,0,2,0,2,2,0,1,1,1260,1102,1
6284,0,0,0,0,22,1,2,1,0,0,0,0,2,2,0,1,2,1157,3948,0
6285,1,0,0,0,25,0,1,0,2,0,0,2,2,2,1,0,1,449,3008,0
6286,0,0,0,1,7,1,0,2,1,1,1,1,1,1,0,0,3,30,726,0
6287,1,0,0,0,25,1,2,1,0,0,0,0,0,2,0,1,2,973,3891,1
6288,1,0,0,0,1,1,2,1,0,2,0,0,0,0,0,1,2,888,652,0
6289,1,0,0,0,66,1,2,1,2,2,2,2,2,2,2,0,1,1560,6398,1
6290,0,0,1,0,70,1,2,1,0,0,0,0,2,2,2,1,0,1161,6062,1
6291,0,0,0,0,58,1,2,0,2,2,2,2,0,2,1,0,1,896,5281,0
6292,1,0,1,1,38,1,2,1,0,0,2,0,2,2,1,0,2,1280,4800,0
6293,1,0,0,1,20,1,0,2,1,1,1,1,1,1,2,0,3,21,1371,0
6294,1,0,0,0,0,1,0,2,1,1,1,1,1,1,0,0,3,23,16,1
6295,0,0,1,1,47,1,0,2,1,1,1,1,1,1,2,0,0,33,2508,0
6296,0,1,1,0,30,0,1,0,2,2,2,0,0,2,1,1,1,384,3297,0
6297,0,0,1,1,63,1,2,1,2,2,2,2,2,2,1,0,2,1520,6265,0
6298,1,0,1,1,45,1,2,1,0,2,0,0,0,0,0,1,0,899,4767,0
6299,0,0,0,0,51,1,2,0,0,0,2,2,2,2,2,1,0,918,5017,0
6300,0,0,1,1,66,1,2,2,1,1,1,1,1,1,2,1,3,90,3397,0
6301,0,1,0,0,66,1,2,0,0,2,0,0,0,0,0,0,2,456,4748,0
6302,0,0,0,0,4,1,2,1,0,0,0,0,0,0,0,0,2,817,1409,1
6303,0,0,1,0,70,1,2,1,0,2,2,2,2,2,2,0,2,1454,6383,0
6304,0,0,0,0,8,1,0,1,0,0,0,0,2,0,0,1,0,853,1999,1
6305,0,1,0,0,25,1,2,1,2,2,0,0,0,2,0,1,2,1187,4054,1
6306,1,0,0,0,70,1,2,1,2,2,2,2,2,2,1,1,0,1562,6496,0
6307,0,0,0,0,31,1,0,2,1,1,1,1,1,1,0,0,0,27,1797,0
6308,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,2,721,627,0
6309,0,0,1,0,70,1,2,2,1,1,1,1,1,1,2,0,1,104,3621,0
6310,0,0,0,0,59,0,1,0,2,0,2,0,0,2,1,1,2,294,4222,0
6311,0,1,0,0,54,1,2,1,0,0,2,0,2,2,1,1,2,1283,5560,0
6312,1,0,0,0,53,1,0,1,2,2,0,2,2,2,1,1,1,1382,5675,1
6313,1,0,0,0,1,1,0,1,0,0,2,0,2,2,0,1,2,1204,836,1
6314,0,0,0,0,5,1,2,1,0,0,0,0,0,0,0,1,3,783,1379,0
6315,0,0,1,1,47,1,0,0,2,2,2,0,0,2,2,1,1,716,4496,0
6316,1,0,1,1,62,1,2,2,1,1,1,1,1,1,2,0,3,97,3291,0
6317,1,0,0,0,0,1,2,1,0,2,0,0,0,0,0,1,2,882,380,1
6318,1,0,0,1,11,1,0,2,1,1,1,1,1,1,0,0,1,50,959,0
6319,1,1,1,0,53,0,1,0,0,0,0,0,0,0,0,1,0,91,3012,0
6320,0,0,1,1,29,1,0,0,0,0,2,2,2,0,1,1,2,617,3698,0
6321,0,0,1,0,29,1,0,2,1,1,1,1,1,1,0,0,0,22,1889,1
6322,0,0,0,0,3,1,0,1,0,0,0,0,2,0,0,1,2,879,1150,1
6323,0,0,0,0,39,1,2,1,0,0,2,2,2,2,1,1,1,1393,5071,0
6324,0,0,1,1,8,1,0,1,0,0,0,2,0,0,0,1,2,823,1873,0
6325,0,0,1,1,16,1,0,1,2,0,0,2,2,0,0,0,2,1129,3294,1
6326,0,0,0,0,61,0,1,0,0,2,2,0,0,2,2,1,1,277,4208,0
6327,1,0,0,0,27,1,0,1,0,2,0,2,2,0,1,1,0,1117,4046,0
6328,0,0,0,0,69,1,2,0,2,2,2,2,2,2,2,0,1,1087,5980,0
6329,0,0,0,0,45,1,0,1,0,2,2,2,2,2,2,1,0,1362,5349,0
6330,0,0,1,0,22,1,2,1,0,0,2,0,0,2,0,0,3,1095,3748,0
6331,1,0,1,1,46,0,1,0,2,0,2,2,0,0,1,0,2,248,3525,0
6332,1,0,1,1,67,1,0,1,2,2,2,0,2,2,2,1,0,1379,6255,0
6333,0,1,0,0,59,1,2,1,0,0,2,2,2,2,1,1,2,1394,6014,1
6334,0,0,0,1,66,1,2,1,0,2,0,2,2,2,2,1,2,1354,6214,0
6335,0,0,0,0,13,1,0,0,0,0,0,2,2,2,0,1,2,707,2342,0
6336,1,0,1,1,56,1,2,1,0,0,0,0,0,0,0,1,2,792,4906,0
6337,0,0,1,1,54,1,2,1,2,0,0,0,2,2,1,0,3,1298,5583,0
6338,1,0,0,0,0,1,0,2,1,1,1,1,1,1,0,1,3,34,27,0
6339,1,0,0,1,0,1,0,0,0,0,0,2,0,0,0,1,3,374,188,1
6340,1,0,0,0,22,1,2,1,0,0,2,2,2,0,0,1,1,1224,3774,0
6341,0,0,0,0,12,1,2,1,2,0,0,0,2,2,0,1,2,1287,3002,1
6342,1,0,1,0,46,1,2,1,0,2,2,0,2,2,0,1,2,1356,5459,0
6343,1,0,0,0,37,1,0,2,1,1,1,1,1,1,1,0,3,31,2019,0
6344,0,1,1,0,37,1,2,1,0,0,0,0,0,0,0,1,0,805,4273,1
6345,0,1,0,0,1,1,2,0,0,2,0,0,0,0,0,1,1,489,571,0
6346,1,1,1,1,0,1,0,0,0,0,0,2,0,0,0,1,1,361,179,1
6347,1,0,1,0,14,1,0,1,0,0,0,0,0,0,0,1,0,686,2630,0
6348,0,0,0,0,25,1,0,1,0,0,0,0,0,0,0,1,1,695,3547,0
6349,0,0,1,1,34,1,0,2,1,1,1,1,1,1,2,0,1,23,2020,0
6350,1,0,0,1,2,1,0,2,1,1,1,1,1,1,0,1,3,30,351,0
6351,1,0,1,1,49,1,2,1,0,2,0,2,2,2,0,0,2,1348,5439,1
6352,1,0,1,0,41,1,2,1,2,0,2,0,0,2,0,1,2,1175,4899,0
6353,1,0,1,0,9,1,0,0,2,0,0,2,0,0,0,1,1,457,1740,0
6354,0,0,1,0,60,1,0,1,2,2,0,2,0,2,1,0,0,1161,5772,0
6355,0,0,0,0,67,1,2,1,2,2,0,2,2,2,2,0,1,1473,6280,0
6356,1,0,0,0,9,1,0,1,2,0,2,0,2,2,1,1,2,1259,2565,0
6357,1,0,1,0,64,1,2,1,2,2,2,0,0,0,1,0,2,1087,5736,1
6358,0,0,1,1,71,1,0,0,2,0,2,2,2,2,2,1,0,908,5781,0
6359,1,0,1,1,54,1,0,1,0,2,0,2,0,0,0,0,2,887,5021,0
6360,0,0,0,0,0,1,0,2,1,1,1,1,1,1,0,1,3,35,28,1
6361,0,0,0,0,6,1,0,0,0,0,2,2,0,2,0,0,0,590,1427,0
6362,0,0,0,0,1,1,2,1,0,0,0,0,0,0,0,1,3,804,618,0
6363,0,0,0,0,8,1,0,1,2,0,0,0,0,0,0,1,2,803,1985,0
6364,1,0,0,1,26,1,2,2,1,1,1,1,1,1,2,1,1,109,2118,0
6365,1,1,1,0,6,1,2,1,0,0,2,0,2,2,0,1,2,1317,1973,1
6366,0,0,1,0,63,1,0,0,0,2,2,2,0,2,2,1,3,680,5090,0
6367,1,0,0,0,69,0,1,0,2,0,2,2,0,2,2,0,0,345,4602,0
6368,1,1,0,0,1,1,2,1,0,0,0,0,2,2,0,1,2,1167,788,1
6369,1,1,0,0,66,1,0,1,2,2,0,2,2,2,2,1,2,1375,6254,0
6370,0,0,0,0,44,1,2,1,0,2,0,0,2,0,0,1,1,1078,4903,1
6371,0,0,0,0,23,1,2,2,1,1,1,1,1,1,2,0,1,95,1713,0
6372,1,0,1,1,3,1,0,2,1,1,1,1,1,1,2,0,1,19,498,0
6373,1,0,1,1,43,1,0,1,0,0,2,0,2,2,0,1,0,1147,4960,0
6374,0,0,1,1,71,1,0,2,1,1,1,1,1,1,2,1,3,43,3184,0
6375,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,1,1,792,338,1
6376,1,0,0,0,65,1,0,2,1,1,1,1,1,1,2,0,0,16,2825,0
6377,1,0,0,0,0,0,1,0,0,2,0,2,0,2,0,1,3,298,140,1
6378,1,0,1,1,12,1,0,1,2,0,0,0,0,2,0,0,2,975,2614,1
6379,1,0,0,0,9,1,2,1,0,2,0,0,0,0,0,1,0,913,2120,1
6380,1,1,1,0,64,1,2,1,0,2,2,0,2,2,0,1,2,1361,6058,0
6381,1,0,0,1,0,1,0,2,1,1,1,1,1,1,0,0,3,20,13,0
6382,1,0,1,1,37,1,0,0,2,2,2,2,2,0,1,0,2,787,4236,0
6383,1,0,0,1,22,0,1,0,2,0,2,2,0,0,2,0,3,244,2243,0
6384,0,0,1,0,9,1,0,2,1,1,1,1,1,1,1,0,3,31,795,0
6385,1,0,0,1,3,1,2,1,0,2,0,0,2,2,0,1,2,1312,1302,1
6386,1,0,1,1,71,1,2,0,2,0,2,2,2,2,2,1,1,965,5876,0
6387,0,0,1,0,34,1,0,0,0,2,0,2,0,0,0,0,2,495,3594,0
6388,0,0,0,0,0,1,0,2,1,1,1,1,1,1,0,0,3,37,30,1
6389,0,0,1,1,57,1,0,2,1,1,1,1,1,1,2,0,1,20,2591,0
6390,1,0,1,1,69,1,0,1,0,2,2,2,2,2,1,1,2,1397,6331,0
6391,1,0,1,1,37,1,2,0,0,2,2,0,2,2,1,0,1,878,4267,0
6392,0,0,1,1,59,0,1,0,0,2,0,0,2,2,0,1,2,371,4398,0
6393,1,0,0,0,25,1,2,1,2,2,0,0,2,0,0,1,1,1138,3957,0
6394,0,0,0,0,7,1,0,0,2,2,0,2,0,0,1,0,0,509,1535,0
6395,1,0,1,1,40,1,2,1,0,0,2,2,2,2,1,1,2,1328,5007,1
6396,0,1,1,0,35,1,2,1,0,2,0,0,2,0,0,1,1,1130,4528,0
6397,1,1,0,0,53,1,0,0,0,0,2,2,0,2,1,0,0,632,4650,0
6398,1,0,1,1,70,1,2,1,0,2,2,0,2,2,2,1,0,1394,6389,1
6399,0,0,0,0,54,1,2,1,0,0,0,0,0,0,0,1,2,769,4977,0
6400,0,0,0,0,71,1,2,0,2,2,0,0,0,0,2,0,0,537,5034,0
6401,0,0,0,1,2,1,0,0,2,0,0,2,0,0,0,1,3,460,688,1
6402,0,0,1,1,53,1,2,0,0,2,2,0,0,0,2,1,0,538,4500,0
6403,1,0,1,1,71,1,2,1,2,2,2,2,2,2,2,1,0,1567,6504,0
6404,1,0,0,0,51,1,2,1,2,0,2,2,2,2,2,1,2,1455,5715,0
6405,0,1,0,0,59,1,2,1,2,0,0,0,2,2,1,1,0,1307,5913,0
6406,0,0,0,0,38,0,1,0,0,0,2,0,2,2,0,1,1,389,3635,0
6407,0,0,0,0,14,1,0,0,0,0,0,0,2,0,1,0,3,481,2365,0
6408,1,0,0,0,68,1,2,1,0,0,2,2,2,2,2,1,0,1404,6302,1
6409,1,0,1,1,42,1,0,2,1,1,1,1,1,1,1,1,3,13,2097,0
6410,0,1,0,0,62,1,2,0,2,2,2,2,2,0,1,0,0,955,5502,0
6411,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,2,716,639,0
6412,0,0,1,1,71,1,0,1,2,2,2,2,2,2,2,1,0,1436,6379,0
6413,0,0,1,1,31,1,2,1,0,0,2,0,0,2,0,1,0,1113,4318,1
6414,1,0,1,1,39,1,2,2,1,1,1,1,1,1,2,0,1,97,2471,0
6415,0,0,1,0,57,0,1,0,2,2,0,0,2,0,1,1,2,312,4079,0
6416,1,0,0,0,66,0,1,0,2,0,0,2,2,0,2,0,2,283,4417,0
6417,0,1,1,0,50,1,2,1,2,0,0,0,0,0,0,1,2,851,4787,1
6418,1,0,1,0,30,1,2,0,0,0,2,2,2,2,1,1,3,885,4047,0
6419,1,1,1,0,68,1,2,1,2,2,0,0,0,0,0,1,1,992,5744,0
6420,1,0,1,0,31,1,2,1,0,0,0,2,0,0,1,1,2,884,4129,0
6421,0,0,0,0,20,1,0,0,2,2,0,2,2,0,2,0,1,735,3237,0
6422,1,0,0,0,51,1,0,0,2,0,2,0,0,0,1,0,2,433,4229,0
6423,0,0,1,1,71,1,2,2,1,1,1,1,1,1,2,0,1,77,3511,0
6424,0,0,1,0,71,0,1,0,0,2,2,0,2,2,2,1,2,442,4855,1
6425,1,0,1,1,51,0,1,0,2,0,2,0,0,2,1,0,0,290,3907,0
6426,0,0,0,0,40,1,0,0,0,0,0,2,0,0,1,0,0,377,3735,0
6427,1,0,0,0,40,1,0,2,1,1,1,1,1,1,2,0,3,32,2141,0
6428,0,0,0,0,5,1,0,1,0,0,0,0,0,0,0,1,3,699,1428,1
6429,1,0,1,1,66,1,2,0,2,2,2,2,0,0,1,1,1,701,5214,0
6430,0,0,1,1,15,1,0,2,1,1,1,1,1,1,0,0,3,16,1081,0
6431,1,0,0,0,16,1,0,2,1,1,1,1,1,1,2,0,3,12,1256,0
6432,1,0,1,0,34,1,0,0,2,2,2,0,0,0,0,0,3,562,3801,0
6433,0,0,1,1,57,1,0,2,1,1,1,1,1,1,2,0,1,39,2750,0
6434,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1,2,386,195,1
6435,1,0,1,1,51,0,1,0,0,2,2,2,2,0,2,0,3,380,4092,0
6436,0,0,0,0,69,1,0,0,2,0,2,2,2,2,2,0,0,891,5645,0
6437,0,0,1,1,18,1,2,2,1,1,1,1,1,1,2,1,0,90,1532,0
6438,1,1,0,0,0,1,2,1,0,0,0,0,0,0,0,1,2,794,340,1
6439,0,0,1,1,34,1,0,1,2,0,2,2,2,2,0,1,2,1412,4761,0
6440,0,0,0,0,31,1,2,1,0,0,2,0,2,2,0,1,2,1306,4541,0
6441,0,0,1,1,16,1,0,0,2,0,0,2,0,0,0,1,1,465,2340,0
6442,0,0,1,1,66,1,0,0,0,2,0,0,0,0,1,0,1,387,4593,0
6443,0,0,0,0,8,1,0,2,1,1,1,1,1,1,0,0,0,19,669,0
6444,1,0,0,1,30,1,2,0,0,2,0,2,2,2,1,1,3,888,4111,1
6445,1,0,0,0,3,1,2,1,2,0,0,0,2,0,0,0,2,1105,1309,0
6446,1,1,1,1,57,1,2,1,2,2,0,2,0,0,1,1,0,1089,5455,0
6447,1,0,0,0,59,1,0,0,2,0,2,2,2,2,1,0,3,879,5285,0
6448,1,0,0,0,57,1,2,1,0,0,2,2,2,2,1,1,2,1367,5922,1
6449,1,0,0,0,0,1,0,2,1,1,1,1,1,1,0,0,3,20,13,0
6450,0,0,1,1,26,1,0,2,1,1,1,1,1,1,2,0,3,27,1702,0
6451,1,1,1,1,65,1,2,1,2,2,2,2,2,2,1,1,2,1561,6420,0
6452,1,0,0,0,14,1,2,1,2,0,0,0,2,0,0,1,0,1048,2826,0
6453,1,1,1,0,46,1,2,1,0,0,2,0,2,2,0,1,2,1281,5327,1
6454,0,0,0,0,40,1,2,1,2,0,0,0,0,0,0,1,1,925,4471,0
6455,1,0,1,0,58,0,1,0,0,0,0,0,2,2,0,1,2,291,4168,0
6456,0,0,0,1,49,1,0,1,0,0,0,0,0,0,2,0,1,721,4654,0
6457,1,0,1,1,16,0,1,0,2,0,2,0,2,0,1,0,1,294,2129,0
6458,1,0,1,1,5,1,0,0,2,0,0,0,0,0,0,1,2,359,1125,0
6459,1,1,1,0,50,0,1,0,0,2,0,0,0,0,0,1,1,135,3161,0
6460,1,0,0,0,43,1,0,1,0,2,0,2,2,2,0,0,2,1291,5099,1
6461,1,0,1,0,48,1,0,1,0,2,0,0,2,0,0,1,1,1000,5047,0
6462,1,0,0,0,1,1,0,1,0,2,0,0,2,2,0,0,2,1200,740,1
6463,1,0,1,0,58,1,2,0,2,0,0,2,0,2,1,1,3,696,4944,0
6464,1,1,0,0,49,1,2,0,2,2,0,0,2,0,0,1,0,721,4606,0
6465,0,0,1,1,58,1,0,2,1,1,1,1,1,1,2,0,3,41,2897,0
6466,1,0,0,0,17,1,2,1,0,0,0,0,0,0,0,0,3,789,3043,0
6467,1,0,0,0,9,1,2,1,0,0,0,0,0,0,0,0,2,807,2114,0
6468,1,0,1,0,13,1,0,0,0,0,0,0,0,0,1,0,2,297,1866,0
6469,1,0,0,0,34,1,0,2,1,1,1,1,1,1,2,0,0,56,1981,0
6470,1,0,1,1,7,1,0,0,0,0,0,0,0,0,1,1,3,275,1261,0
6471,1,0,1,1,17,1,0,2,1,1,1,1,1,1,1,0,0,30,1262,0
6472,0,0,1,1,59,1,2,1,2,2,0,0,2,0,1,0,0,1170,5752,0
6473,0,0,0,0,0,1,0,1,0,0,2,0,2,2,0,0,2,1175,481,1
6474,0,0,0,0,5,1,0,2,1,1,1,1,1,1,2,0,3,20,587,0
6475,0,0,0,1,18,1,2,0,2,2,0,2,2,0,0,1,3,824,3025,0
6476,1,0,1,1,52,1,2,0,2,2,0,2,0,0,1,0,0,610,4633,0
6477,1,1,1,0,71,1,2,1,2,2,2,0,2,2,2,1,0,1459,6433,0
6478,0,0,1,0,59,1,2,1,0,2,2,2,2,2,2,1,1,1483,6082,0
6479,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,1,1,458,222,1
6480,0,0,0,1,12,1,0,0,0,0,2,2,0,0,0,0,3,427,2006,0
6481,0,0,1,1,4,1,0,1,0,0,0,0,0,0,0,0,1,713,1192,0
6482,1,0,0,0,0,1,2,1,0,0,2,0,2,2,0,1,2,1308,515,1
6483,1,0,1,1,12,1,0,1,0,0,2,0,2,2,0,0,2,1226,2965,0
6484,1,0,0,0,36,1,2,0,2,2,2,2,2,2,1,1,0,1104,4556,0
6485,1,0,1,0,63,1,0,1,2,0,0,0,0,0,0,1,3,777,5276,0
6486,0,0,1,0,4,1,2,0,0,0,2,2,2,0,0,0,0,675,1274,1
6487,0,0,1,0,60,1,2,1,0,2,0,2,0,2,2,1,0,1174,5697,0
6488,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,2,704,286,1
6489,1,0,0,0,0,1,0,2,1,1,1,1,1,1,0,1,3,6,1,1
6490,1,0,0,0,25,1,0,2,1,1,1,1,1,1,1,0,3,17,1654,0
6491,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,2,698,282,1
6492,1,0,1,0,23,1,0,2,1,1,1,1,1,1,2,0,3,24,1569,0
6493,1,0,1,0,16,0,1,0,0,0,2,2,2,2,1,0,2,450,2369,0
6494,0,0,0,1,25,0,1,0,0,0,2,0,0,0,0,1,3,141,2115,0
6495,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,2,707,289,1
6496,1,1,1,0,39,1,2,1,2,0,0,0,2,2,0,0,2,1315,4941,1
6497,1,0,0,0,51,1,2,1,0,2,2,0,2,2,0,1,2,1336,5549,0
6498,0,0,0,0,0,1,0,1,0,2,2,0,0,0,0,1,2,943,412,1
6499,1,0,0,0,0,1,0,2,1,1,1,1,1,1,0,0,3,35,28,0
6500,0,0,0,0,20,0,1,0,2,0,0,2,0,0,2,0,3,191,2087,0
6501,0,0,1,0,66,1,2,1,0,2,2,0,2,2,1,1,0,1388,6137,0
6502,0,0,1,1,43,1,0,0,2,0,0,2,0,0,0,0,0,483,3999,0
6503,1,0,1,1,69,0,1,0,0,2,2,2,2,2,1,0,2,549,4973,0
6504,1,0,0,0,2,1,0,1,0,0,0,0,2,0,0,0,2,884,1056,1
6505,1,0,1,1,55,1,0,0,2,2,2,0,0,0,2,1,0,538,4607,0
6506,0,0,0,0,12,1,2,1,0,0,0,0,0,2,0,1,2,986,2643,1
6507,0,0,1,1,57,1,2,1,2,2,0,0,0,2,0,1,0,1155,5573,1
6508,0,0,1,1,41,1,2,1,0,0,0,0,2,2,0,1,2,1171,4996,1
6509,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,93,58,1
6510,0,0,1,1,45,1,2,1,2,0,2,2,0,2,2,0,3,1273,5208,0
6511,0,0,1,1,62,1,0,0,2,0,0,0,0,0,2,1,0,389,4488,0
6512,1,0,0,0,10,1,0,0,0,2,2,2,0,0,0,1,2,560,1952,0
6513,1,0,1,1,14,1,2,0,0,0,2,2,0,0,0,1,0,535,2262,0
6514,1,0,1,0,71,0,1,0,2,2,2,2,2,2,2,1,2,621,5261,0
